time,set rpm,read rpm,Kp,Ki,Kd
1,55,47,5.0,3.2,4.7
2,55,47,5.0,3.2,4.7
3,55,47,5.0,3.2,4.7
4,55,47,5.0,3.2,4.7
5,55,47,5.0,3.2,4.7
6,55,47,5.0,3.2,4.7
7,55,47,5.0,3.2,4.7
8,55,47,5.0,3.2,4.7
9,55,47,5.0,3.2,4.7
10,55,47,5.0,3.2,4.7
11,55,47,5.0,3.2,4.7
12,55,47,5.0,3.2,4.7
13,55,47,5.0,3.2,4.7
14,55,47,5.0,3.2,4.7
15,55,47,5.0,3.2,4.7
16,55,47,5.0,3.2,4.7
17,55,47,5.0,3.2,4.7
18,55,47,5.0,3.2,4.7
19,55,47,5.0,3.2,4.7
20,55,47,5.0,3.2,4.7
21,55,47,5.0,3.2,4.7
22,55,47,5.0,3.2,4.7
23,55,47,5.0,3.2,4.7
24,55,47,5.0,3.2,4.7
25,55,47,5.0,3.2,4.7
26,55,47,5.0,3.2,4.7
27,55,47,5.0,3.2,4.7
28,55,47,5.0,3.2,4.7
29,55,47,5.0,3.2,4.7
30,55,47,5.0,3.2,4.7
31,55,47,5.0,3.2,4.7
32,55,47,5.0,3.2,4.7
33,55,47,5.0,3.2,4.7
34,55,47,5.0,3.2,4.7
35,55,47,5.0,3.2,4.7
36,55,47,5.0,3.2,4.7
37,55,47,5.0,3.2,4.7
38,55,47,5.0,3.2,4.7
39,55,47,5.0,3.2,4.7
